EconomicEfficiency,EffectivenessScore,EquipmentAdvantage,KillAssistRatio,StealthKillsRatio,KDA
0.0,0,200.0,0.0,0.0,0.0
0.0,0,-600.0,0.0,0.0,0.0
0.00042544139544777704,4,200.0,2.0,0.0,1.0
0.00022722108611679165,2,-100.0,1.0,1.0,0.5
0.0,0,-150.0,0.0,0.0,0.0
0.0003251503820516989,4,600.0,2.0,0.5,2.0
0.00020828993959591752,2,-750.0,1.0,0.0,0.5
0.0003447681434235477,4,250.0,2.0,1.0,2.0
0.0,1,50.0,0.0,0.0,0.5
0.0,0,60.0,0.0,0.0,0.0
0.00042544139544777704,4,60.0,2.0,0.0,2.0
0.00021272069772388852,3,60.0,0.5,0.0,1.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-240.0,0.0,0.0,0.0
0.0,0,630.0,0.0,0.0,0.0
0.0,0,1980.0,0.0,0.0,0.0
0.0008329862557267805,4,-2770.0,2.0,0.0,1.0
0.00018515089798185522,2,230.0,1.0,0.0,1.0
0.00019603999215840032,2,-70.0,1.0,0.0,1.0
0.0,0,-980.0,0.0,0.0,0.0
0.0,0,2720.0,0.0,0.0,0.0
0.0012484394506866417,2,-380.0,1.0,0.0,0.5
0.0,0,-980.0,0.0,0.0,0.0
0.0,0,-380.0,0.0,0.0,0.0
0.00018515089798185522,2,60.0,1.0,1.0,1.0
0.0,0,260.0,0.0,0.0,0.0
0.0,0,-540.0,0.0,0.0,0.0
0.00037030179596371043,4,60.0,2.0,0.0,2.0
0.00036357025995273584,4,160.0,2.0,0.0,2.0
0.00022722108611679165,2,300.0,1.0,0.0,0.5
0.00045433893684688776,2,-1900.0,1.0,1.0,0.5
0.0,0,700.0,0.0,0.0,0.0
0.0,0,600.0,0.0,0.0,0.0
0.00022722108611679165,2,300.0,1.0,0.0,0.5
0.00018515089798185522,2,270.0,1.0,0.0,0.5
0.0,0,1720.0,0.0,0.0,0.0
0.00017853954650955185,2,470.0,1.0,0.0,1.0
0.0005554526939455656,6,270.0,3.0,0.3333333333333333,3.0
0.0,0,-2730.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.00017238407171177384,2,430.0,1.0,1.0,1.0
0.00013791201213625708,2,1880.0,1.0,0.0,1.0
0.00017853954650955185,2,230.0,1.0,0.0,1.0
0.0003447681434235477,5,430.0,1.0,0.0,3.0
0.0,2,-2970.0,0.0,0.0,2.0
0.0006381620931716656,6,40.0,3.0,0.0,3.0
0.00021272069772388852,2,40.0,1.0,0.0,1.0
0.00020828993959591752,2,140.0,1.0,0.0,0.5
0.0,0,40.0,0.0,0.0,0.0
0.0,1,-260.0,0.0,0.0,0.5
0.0005083884087442806,6,-230.0,3.0,0.3333333333333333,3.0
0.0,0,1120.0,0.0,0.0,0.0
0.0,0,-530.0,0.0,0.0,0.0
0.0,0,-330.0,0.0,0.0,0.0
0.0,0,-30.0,0.0,0.0,0.0
0.0,1,120.0,0.0,0.0,0.5
0.0,0,120.0,0.0,0.0,0.0
0.00022722108611679165,2,-180.0,1.0,0.0,0.5
0.00021272069772388852,2,120.0,1.0,1.0,0.5
0.00022722108611679165,2,-180.0,1.0,0.0,1.0
0.0003447681434235477,4,900.0,2.0,0.0,1.0
0.0,0,900.0,0.0,0.0,0.0
0.00039207998431680063,4,200.0,2.0,0.5,2.0
0.00018515089798185522,3,500.0,0.5,1.0,1.0
0.0,0,-2500.0,0.0,0.0,0.0
0.0,0,1200.0,0.0,0.0,0.0
0.0004039587962027873,4,2050.0,2.0,0.0,2.0
0.00022722108611679165,2,1500.0,1.0,0.0,0.5
0.0,0,-2700.0,0.0,0.0,0.0
0.0,0,-2050.0,0.0,0.0,0.0
0.00039207998431680063,4,-570.0,2.0,0.5,1.0
0.00014596409283316303,3,1180.0,0.5,1.0,2.0
0.0,1,-570.0,0.0,0.0,0.5
0.00017238407171177384,2,130.0,1.0,0.0,0.5
0.0,0,-170.0,0.0,0.0,0.0
0.0,0,-600.0,0.0,0.0,0.0
0.0,0,2400.0,0.0,0.0,0.0
0.0,0,-600.0,0.0,0.0,0.0
0.0,0,-600.0,0.0,0.0,0.0
0.0,0,-600.0,0.0,0.0,0.0
0.0009995002498750624,4,-2850.0,2.0,1.0,2.0
0.00014596409283316303,2,2000.0,1.0,0.0,1.0
0.0,0,750.0,0.0,0.0,0.0
0.00020828993959591752,2,-50.0,1.0,0.0,1.0
0.0001999600079984003,2,150.0,1.0,1.0,1.0
0.00022722108611679165,2,440.0,1.0,0.0,0.5
0.0,0,-1760.0,0.0,0.0,0.0
0.0,0,440.0,0.0,0.0,0.0
0.0,0,440.0,0.0,0.0,0.0
0.0004544421722335833,4,440.0,2.0,0.0,1.0
0.0,1,270.0,0.0,0.0,0.5
0.00013791201213625708,2,1120.0,1.0,0.0,0.5
0.0003570790930191037,5,-530.0,1.0,0.0,3.0
0.0001694628029147602,2,-230.0,1.0,0.0,0.5
0.00018178512997636792,2,-630.0,1.0,0.0,0.5
0.0,0,0.0,0.0,0.0,0.0
0.0011750881316098707,2,0.0,1.0,0.0,0.5
0.003329633740288568,6,50.0,3.0,0.0,3.0
0.0,0,-50.0,0.0,0.0,0.0
0.0011750881316098707,3,0.0,0.5,0.0,2.0
0.0,0,230.0,0.0,0.0,0.0
0.0014265335235378032,2,30.0,1.0,0.0,0.5
0.0,0,-470.0,0.0,0.0,0.0
0.0011750881316098707,2,180.0,1.0,0.0,1.0
0.0,0,30.0,0.0,0.0,0.0
0.0008693132425383947,6,-450.0,3.0,0.0,3.0
0.0,1,-50.0,0.0,0.0,0.5
0.0,0,800.0,0.0,0.0,0.0
0.00026659557451346307,2,-150.0,1.0,0.0,0.5
0.00026659557451346307,2,-150.0,1.0,0.0,0.5
0.0,0,440.0,0.0,0.0,0.0
0.0,0,-160.0,0.0,0.0,0.0
0.0033222591362126247,2,-60.0,1.0,0.0,0.5
0.009950248756218905,4,-160.0,2.0,0.0,1.0
0.0,0,-60.0,0.0,0.0,0.0
0.0003570790930191037,5,510.0,1.0,0.0,3.0
0.0002352387673488591,2,-840.0,1.0,0.0,1.0
0.00019227071716977504,2,110.0,1.0,0.0,1.0
0.0,0,1010.0,0.0,0.0,0.0
0.00023250406882120437,2,-790.0,1.0,0.0,1.0
0.0,0,-640.0,0.0,0.0,0.0
0.0,0,10.0,0.0,0.0,0.0
0.0,0,310.0,0.0,0.0,0.0
0.0,0,610.0,0.0,0.0,0.0
0.0,0,-290.0,0.0,0.0,0.0
0.0,0,240.0,0.0,0.0,0.0
0.0,0,140.0,0.0,0.0,0.0
0.0,0,-160.0,0.0,0.0,0.0
0.00016390755613833797,5,740.0,0.25,1.0,2.0
0.0009088843444671666,8,-960.0,4.0,0.25,4.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0033222591362126247,2,-40.0,1.0,0.0,0.5
0.0,0,160.0,0.0,0.0,0.0
0.00017853954650955185,2,-140.0,1.0,0.0,0.5
0.00032781511227667593,4,360.0,2.0,0.0,2.0
0.0,0,-340.0,0.0,0.0,0.0
0.00016390755613833797,2,360.0,1.0,0.0,0.5
0.0,1,-240.0,0.0,0.0,0.5
0.0,1,-130.0,0.0,0.0,0.5
0.0,0,320.0,0.0,0.0,0.0
0.0,0,-30.0,0.0,0.0,0.0
0.00041657987919183504,4,-30.0,2.0,0.0,1.0
0.00042544139544777704,4,-130.0,2.0,0.0,2.0
0.00027968116347364006,4,960.0,2.0,0.0,2.0
0.0,0,-90.0,0.0,0.0,0.0
0.0003447681434235477,4,-390.0,2.0,0.0,1.0
0.0,1,-90.0,0.0,0.0,1.0
0.00017238407171177384,2,-390.0,1.0,0.0,1.0
0.0,0,-30.0,0.0,0.0,0.0
0.0002738975623116954,2,-330.0,1.0,0.0,1.0
0.0002701972439881113,2,-280.0,1.0,0.0,0.5
0.0,0,720.0,0.0,0.0,0.0
0.0,0,-80.0,0.0,0.0,0.0
0.00013791201213625708,2,1160.0,1.0,0.0,1.0
0.0,0,-290.0,0.0,0.0,0.0
0.0,0,-590.0,0.0,0.0,0.0
0.000491722668415014,6,10.0,3.0,0.0,3.0
0.00017238407171177384,3,-290.0,0.5,0.0,2.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,40.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-180.0,0.0,0.0,0.0
0.0,0,20.0,0.0,0.0,0.0
0.00018178512997636792,2,-280.0,1.0,0.0,0.5
0.0004837929366231253,6,420.0,3.0,0.3333333333333333,3.0
0.00017238407171177384,2,20.0,1.0,1.0,1.0
0.0,0,80.0,0.0,0.0,0.0
0.0,1,-20.0,0.0,0.0,0.5
0.0,0,-20.0,0.0,0.0,0.0
0.006644518272425249,4,-20.0,2.0,0.0,1.0
0.0033222591362126247,2,-20.0,1.0,0.0,0.5
0.00018178512997636792,2,-200.0,1.0,0.0,0.5
0.0,0,100.0,0.0,0.0,0.0
0.0,0,100.0,0.0,0.0,0.0
0.0,0,500.0,0.0,0.0,0.0
0.0005768121515093252,6,-500.0,3.0,0.0,3.0
0.0,0,-200.0,0.0,0.0,0.0
0.0003570790930191037,4,700.0,2.0,0.5,2.0
0.0,0,-200.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,-200.0,0.0,0.0,0.0
0.00018178512997636792,2,-360.0,1.0,1.0,0.5
0.0,0,-60.0,0.0,0.0,0.0
0.00017238407171177384,2,-60.0,1.0,0.0,0.5
0.0,0,240.0,0.0,0.0,0.0
0.0,0,240.0,0.0,0.0,0.0
0.0002563445270443476,2,-320.0,1.0,0.0,1.0
0.0,0,1380.0,0.0,0.0,0.0
0.0005403944879762226,4,-520.0,2.0,0.0,2.0
0.00023803856224708403,2,-20.0,1.0,1.0,0.5
0.0002701972439881113,4,-520.0,0.3333333333333333,0.0,3.0
0.0,0,20.0,0.0,0.0,0.0
0.0,0,320.0,0.0,0.0,0.0
0.0,0,-680.0,0.0,0.0,0.0
0.00016390755613833797,3,620.0,0.5,0.0,1.0
0.0005768121515093252,6,-280.0,3.0,0.0,3.0
0.0,0,1060.0,0.0,0.0,0.0
0.0004997501249375312,2,-1340.0,1.0,1.0,1.0
0.0,0,760.0,0.0,0.0,0.0
0.0011757789535567313,4,-1640.0,2.0,0.5,1.0
0.0,0,1160.0,0.0,0.0,0.0
0.0,1,20.0,0.0,0.0,0.5
0.0,1,20.0,0.0,0.0,0.5
0.00039207998431680063,4,-380.0,2.0,0.0,1.0
0.0,0,620.0,0.0,0.0,0.0
0.0,0,-280.0,0.0,0.0,0.0
0.004975124378109453,2,-1680.0,1.0,0.0,0.5
0.0,0,3020.0,0.0,0.0,0.0
0.0,0,2020.0,0.0,0.0,0.0
0.009950248756218905,4,-1680.0,2.0,0.0,2.0
0.004975124378109453,2,-1680.0,1.0,0.0,0.5
0.004975124378109453,2,-1060.0,1.0,0.0,1.0
0.009950248756218905,4,-1060.0,2.0,0.5,1.0
0.0,0,-760.0,0.0,0.0,0.0
0.00019227071716977504,2,3940.0,1.0,0.0,0.5
0.0,0,-1060.0,0.0,0.0,0.0
0.0,0,-2260.0,0.0,0.0,0.0
0.00021272069772388852,2,440.0,1.0,0.0,0.5
0.0,0,440.0,0.0,0.0,0.0
0.00020828993959591752,2,540.0,1.0,0.0,0.5
0.000588119976475201,6,840.0,3.0,0.3333333333333333,3.0
0.00044434570095534326,4,-20.0,2.0,0.0,2.0
0.0,0,-70.0,0.0,0.0,0.0
0.0002531004808909137,3,-570.0,0.5,0.0,1.0
0.0,0,-20.0,0.0,0.0,0.0
0.00019227071716977504,2,680.0,1.0,0.0,0.5
0.00021272069772388852,2,420.0,1.0,0.0,1.0
0.0,0,-2280.0,0.0,0.0,0.0
0.0,0,520.0,0.0,0.0,0.0
0.00041657987919183504,4,520.0,2.0,0.0,1.0
0.0,1,820.0,0.0,0.0,0.5
0.0005713197486193106,6,760.0,3.0,0.6666666666666666,3.0
0.0,1,-540.0,0.0,0.0,0.5
0.0003447681434235477,4,1310.0,2.0,1.0,2.0
0.0,0,-1490.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,1830.0,0.0,0.0,0.0
0.0,0,-1270.0,0.0,0.0,0.0
0.0,0,-470.0,0.0,0.0,0.0
0.000281610813855252,2,980.0,1.0,0.0,0.5
0.0,0,-1070.0,0.0,0.0,0.0
0.0011750881316098707,2,60.0,1.0,0.0,1.0
0.0014265335235378032,2,-90.0,1.0,0.0,1.0
0.0014265335235378032,2,-90.0,1.0,1.0,0.5
0.0,1,60.0,0.0,0.0,0.5
0.0023501762632197414,4,60.0,2.0,0.0,2.0
0.0,0,-110.0,0.0,0.0,0.0
0.0,0,-110.0,0.0,0.0,0.0
0.0023501762632197414,4,40.0,2.0,0.0,2.0
0.0,0,190.0,0.0,0.0,0.0
0.0,0,-10.0,0.0,0.0,0.0
0.00023803856224708403,2,800.0,1.0,0.0,0.5
0.0,0,0.0,0.0,0.0,0.0
0.0,0,100.0,0.0,0.0,0.0
0.0,0,-1600.0,0.0,0.0,0.0
0.000243842965130456,2,700.0,1.0,0.0,0.5
0.0,0,310.0,0.0,0.0,0.0
0.0006891798759476223,3,510.0,0.5,1.0,2.0
0.0024984384759525295,8,660.0,4.0,0.0,4.0
0.0,1,-740.0,0.0,0.0,0.5
0.0,0,-740.0,0.0,0.0,0.0
0.0002701972439881113,2,-400.0,1.0,0.0,0.5
0.0,0,-200.0,0.0,0.0,0.0
0.0,0,-200.0,0.0,0.0,0.0
0.0,0,700.0,0.0,0.0,0.0
0.00023803856224708403,2,100.0,1.0,0.0,0.5
0.0012484394506866417,2,-840.0,1.0,0.0,0.5
0.0010663822980538523,8,2110.0,4.0,0.25,4.0
0.0,0,-1440.0,0.0,0.0,0.0
0.0,1,-1440.0,0.0,0.0,0.5
0.0,1,1610.0,0.0,0.0,1.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0,0,180.0,0.0,0.0,0.0
0.001996007984031936,2,-20.0,1.0,0.0,0.5
0.0,0,290.0,0.0,0.0,0.0
0.0,0,90.0,0.0,0.0,0.0
0.0,0,-610.0,0.0,0.0,0.0
0.00014812620352540364,3,940.0,0.5,0.0,1.0
0.000588119976475201,6,-710.0,3.0,0.0,3.0
0.0,0,120.0,0.0,0.0,0.0
0.0,0,20.0,0.0,0.0,0.0
0.00042544139544777704,4,20.0,2.0,0.0,2.0
0.0006248698187877526,6,120.0,3.0,0.0,3.0
0.0,0,-280.0,0.0,0.0,0.0
0.0,0,-630.0,0.0,0.0,0.0
0.0001694628029147602,2,170.0,1.0,0.0,1.0
0.0,0,-30.0,0.0,0.0,0.0
0.0,0,1120.0,0.0,0.0,0.0
0.00019603999215840032,2,-630.0,1.0,0.0,0.5
0.00020828993959591752,2,-290.0,1.0,0.0,1.0
0.00021272069772388852,2,-390.0,1.0,0.0,1.0
0.00021272069772388852,2,-390.0,1.0,0.0,1.0
0.00020828993959591752,2,-290.0,1.0,0.0,1.0
0.0001550147263990079,2,1360.0,1.0,1.0,1.0
0.0,0,500.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,-1150.0,0.0,0.0,0.0
0.0,0,850.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,1,-390.0,0.0,0.0,0.5
0.00042544139544777704,4,-490.0,2.0,0.0,2.0
0.00042544139544777704,4,-490.0,2.0,0.0,2.0
0.00020828993959591752,2,-390.0,1.0,0.0,1.0
0.0,0,1760.0,0.0,0.0,0.0
0.0,0,300.0,0.0,0.0,0.0
0.004975124378109453,2,-100.0,1.0,0.0,0.5
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,-100.0,0.0,0.0,0.0
0.0,0,-410.0,0.0,0.0,0.0
0.00021272069772388852,2,-510.0,1.0,0.0,0.5
0.0,0,-410.0,0.0,0.0,0.0
0.00020828993959591752,2,-410.0,1.0,0.0,0.5
0.00014386419220256078,2,1740.0,1.0,0.0,0.5
0.00019413706076490002,3,90.0,0.5,1.0,1.0
0.00041228612657184083,4,-210.0,2.0,0.0,1.0
0.0,0,-310.0,0.0,0.0,0.0
0.0,0,390.0,0.0,0.0,0.0
0.00039207998431680063,4,40.0,2.0,0.0,2.0
0.00047596382674916705,2,-1500.0,1.0,1.0,1.0
0.0,0,1100.0,0.0,0.0,0.0
0.0006381620931716656,6,1100.0,3.0,0.0,3.0
0.0005878894767783657,2,-1900.0,1.0,0.0,0.5
0.0,0,1200.0,0.0,0.0,0.0
0.00041649312786339027,2,-2260.0,1.0,1.0,0.5
0.0,0,-360.0,0.0,0.0,0.0
0.00018178512997636792,2,840.0,1.0,0.0,1.0
0.0,0,940.0,0.0,0.0,0.0
0.0,0,840.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.0005998800239952009,6,180.0,3.0,0.0,3.0
0.00020828993959591752,2,-20.0,1.0,0.0,1.0
0.00020828993959591752,3,-20.0,0.5,0.0,2.0
0.0,0,240.0,0.0,0.0,0.0
0.004975124378109453,2,-60.0,1.0,0.0,1.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,1640.0,0.0,0.0,0.0
0.00021272069772388852,2,-610.0,1.0,0.0,1.0
0.0,0,-310.0,0.0,0.0,0.0
0.00020828993959591752,2,-510.0,1.0,0.0,0.5
0.0,1,-210.0,0.0,0.0,0.5
0.0006740058413839587,6,280.0,3.0,0.3333333333333333,3.0
0.00027770063871146905,2,-570.0,1.0,0.0,1.0
0.0,0,930.0,0.0,0.0,0.0
0.0,0,-720.0,0.0,0.0,0.0
0.0002352387673488591,3,80.0,0.5,0.0,1.0
0.0,0,180.0,0.0,0.0,0.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-120.0,0.0,0.0,0.0
0.00021272069772388852,2,80.0,1.0,0.0,1.0
0.00022722108611679165,2,-220.0,1.0,0.0,0.5
0.0,0,490.0,0.0,0.0,0.0
0.000550357732526142,6,790.0,3.0,1.0,3.0
0.0,0,840.0,0.0,0.0,0.0
0.00020828993959591752,2,140.0,1.0,0.0,0.5
0.0,0,-2260.0,0.0,0.0,0.0
0.0,0,720.0,0.0,0.0,0.0
0.0,0,720.0,0.0,0.0,0.0
0.00022722108611679165,2,420.0,1.0,0.0,0.5
0.0011757789535567313,4,-2280.0,2.0,0.0,2.0
0.0,0,420.0,0.0,0.0,0.0
0.0,0,-620.0,0.0,0.0,0.0
0.000183452577508714,2,-270.0,1.0,1.0,1.0
0.0,1,380.0,0.0,0.0,0.5
0.0001550147263990079,2,730.0,1.0,0.0,1.0
0.0,0,-220.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,280.0,0.0,0.0,0.0
0.00020828993959591752,2,80.0,1.0,0.0,0.5
0.0,0,-320.0,0.0,0.0,0.0
0.0,0,-1020.0,0.0,0.0,0.0
0.00046500813764240875,4,530.0,2.0,0.0,2.0
0.001110494169905608,4,-1970.0,2.0,0.0,2.0
0.0,0,1030.0,0.0,0.0,0.0
0.00019227071716977504,2,1430.0,1.0,0.0,1.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,610.0,0.0,0.0,0.0
0.000434593654932638,2,-1490.0,1.0,0.0,0.5
0.0,0,610.0,0.0,0.0,0.0
0.0,0,310.0,0.0,0.0,0.0
0.0,0,-2140.0,0.0,0.0,0.0
0.00021048200378867606,2,-490.0,1.0,0.0,1.0
0.00017238407171177384,2,560.0,1.0,0.0,1.0
0.00027582402427251415,4,2010.0,2.0,0.0,2.0
0.00018864365214110544,3,60.0,0.5,0.0,1.0
0.0,0,10.0,0.0,0.0,0.0
0.0,1,10.0,0.0,0.0,1.0
0.0035252643948296123,7,10.0,1.5,0.0,4.0
0.0,0,-40.0,0.0,0.0,0.0
0.0023501762632197414,4,10.0,2.0,0.5,2.0
0.0,0,-50.0,0.0,0.0,0.0
0.0,0,50.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.0011750881316098707,2,0.0,1.0,0.0,0.5
0.0,0,390.0,0.0,0.0,0.0
0.0,0,-2410.0,0.0,0.0,0.0
0.00044434570095534326,4,840.0,2.0,0.5,2.0
0.0002897710808461316,2,-210.0,1.0,0.0,1.0
0.0003959611958028113,5,1390.0,1.0,0.0,3.0
0.0,0,-560.0,0.0,0.0,0.0
0.0,0,140.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,-60.0,0.0,0.0,0.0
0.0,0,540.0,0.0,0.0,0.0
0.0,1,-150.0,0.0,0.0,1.0
0.0,0,-1900.0,0.0,0.0,0.0
0.00019603999215840032,2,900.0,1.0,0.0,1.0
0.0009193288899103654,8,150.0,4.0,0.0,4.0
0.0,0,1000.0,0.0,0.0,0.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.0,0,-20.0,0.0,0.0,0.0
0.00020197939810139365,2,-680.0,1.0,0.0,1.0
0.00013791201213625708,2,1620.0,1.0,0.0,0.5
0.0005453553899291038,6,-130.0,3.0,0.0,3.0
0.0,0,-980.0,0.0,0.0,0.0
0.0,0,170.0,0.0,0.0,0.0
0.0,0,160.0,0.0,0.0,0.0
0.0,0,210.0,0.0,0.0,0.0
0.00043946385409800046,4,310.0,2.0,0.5,1.0
0.0,0,-840.0,0.0,0.0,0.0
0.0,0,160.0,0.0,0.0,0.0
0.00037030179596371043,4,-490.0,2.0,0.0,2.0
0.00027582402427251415,4,1360.0,2.0,0.0,2.0
0.0,0,-90.0,0.0,0.0,0.0
0.0,1,-390.0,0.0,0.0,1.0
0.00018178512997636792,2,-390.0,1.0,0.0,1.0
0.0,0,80.0,0.0,0.0,0.0
0.0,0,-220.0,0.0,0.0,0.0
0.0,0,280.0,0.0,0.0,0.0
0.0,0,280.0,0.0,0.0,0.0
0.0,0,-420.0,0.0,0.0,0.0
0.00017540782318891423,2,-410.0,1.0,0.0,1.0
0.0,0,1140.0,0.0,0.0,0.0
0.00032781511227667593,5,-10.0,1.0,0.5,3.0
0.0,0,-710.0,0.0,0.0,0.0
0.00032781511227667593,4,-10.0,2.0,0.0,2.0
0.0,0,60.0,0.0,0.0,0.0
0.000281610813855252,2,60.0,1.0,0.0,0.5
0.0,0,60.0,0.0,0.0,0.0
0.0,0,-90.0,0.0,0.0,0.0
0.0,0,-90.0,0.0,0.0,0.0
0.00035081564637782847,4,-370.0,2.0,0.0,2.0
0.0,0,1180.0,0.0,0.0,0.0
0.0003447681434235477,5,-270.0,1.0,0.0,3.0
0.0,0,-570.0,0.0,0.0,0.0
0.00016390755613833797,2,30.0,1.0,0.0,1.0
0.0,0,-130.0,0.0,0.0,0.0
0.0,0,270.0,0.0,0.0,0.0
0.0,0,20.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.0,0,-380.0,0.0,0.0,0.0
0.0,0,-730.0,0.0,0.0,0.0
0.0,0,820.0,0.0,0.0,0.0
0.0,1,1270.0,0.0,0.0,0.5
0.00017238407171177384,2,-630.0,1.0,0.0,0.5
0.00017540782318891423,2,-730.0,1.0,0.0,1.0
0.0,0,10.0,0.0,0.0,0.0
0.0,0,60.0,0.0,0.0,0.0
0.000563221627710504,4,10.0,2.0,0.0,2.0
0.0003029385034837928,2,-240.0,1.0,0.0,1.0
0.0005403944879762226,4,160.0,2.0,0.0,2.0
0.0005171522151353214,6,-620.0,3.0,0.3333333333333333,3.0
0.0,0,830.0,0.0,0.0,0.0
0.0,0,-320.0,0.0,0.0,0.0
0.0,0,-620.0,0.0,0.0,0.0
0.00027968116347364006,5,730.0,1.0,0.5,1.5
0.0,0,220.0,0.0,0.0,0.0
0.0,0,320.0,0.0,0.0,0.0
0.00021272069772388852,2,220.0,1.0,0.0,1.0
0.0,0,-980.0,0.0,0.0,0.0
0.0,0,220.0,0.0,0.0,0.0
0.0,0,230.0,0.0,0.0,0.0
0.0,0,-420.0,0.0,0.0,0.0
0.004975124378109453,2,-420.0,1.0,0.0,0.5
0.0,0,380.0,0.0,0.0,0.0
0.0011750881316098707,2,230.0,1.0,1.0,0.5
0.0,0,110.0,0.0,0.0,0.0
0.0011098779134295228,2,160.0,1.0,0.0,1.0
0.009950248756218905,4,-540.0,2.0,0.0,2.0
0.0,2,160.0,0.0,0.0,2.0
0.0023501762632197414,4,110.0,2.0,0.5,1.0
0.004975124378109453,2,0.0,1.0,0.0,0.5
0.0,0,0.0,0.0,0.0,0.0
0.004975124378109453,2,0.0,1.0,0.0,1.0
0.0,1,0.0,0.0,0.0,0.5
0.0,1,0.0,0.0,0.0,0.5
0.0006246096189881324,3,-2150.0,0.5,0.0,1.0
0.00021500752526338422,2,900.0,1.0,1.0,1.0
0.00023250406882120437,4,550.0,0.3333333333333333,0.0,1.5
0.0,0,150.0,0.0,0.0,0.0
0.00046500813764240875,4,550.0,2.0,0.0,2.0
0.0,0,-40.0,0.0,0.0,0.0
0.0033222591362126247,2,-40.0,1.0,0.0,0.5
0.0,0,-140.0,0.0,0.0,0.0
0.0,0,260.0,0.0,0.0,0.0
0.0,0,-40.0,0.0,0.0,0.0
0.0,0,-2300.0,0.0,0.0,0.0
0.0010414496979795876,10,400.0,5.0,0.0,5.0
0.0,0,1100.0,0.0,0.0,0.0
0.0,0,-300.0,0.0,0.0,0.0
0.0,0,1100.0,0.0,0.0,0.0
0.0,0,590.0,0.0,0.0,0.0
0.0,1,-3910.0,0.0,0.0,0.5
0.0,0,2040.0,0.0,0.0,0.0
0.0,0,290.0,0.0,0.0,0.0
0.00039207998431680063,4,990.0,2.0,0.5,1.0
0.00013791201213625708,2,1380.0,1.0,0.0,0.5
0.0003570790930191037,4,-270.0,2.0,0.0,2.0
0.00018178512997636792,3,-370.0,0.5,0.0,2.0
0.00018178512997636792,2,-370.0,1.0,0.0,1.0
0.0,1,-370.0,0.0,0.0,0.5
0.0,0,260.0,0.0,0.0,0.0
0.0,0,360.0,0.0,0.0,0.0
0.0002563445270443476,2,-540.0,1.0,0.0,0.5
0.0,0,-340.0,0.0,0.0,0.0
0.0,0,260.0,0.0,0.0,0.0
0.0,0,1240.0,0.0,0.0,0.0
0.0003225286244154169,4,290.0,2.0,0.0,2.0
0.0,0,-710.0,0.0,0.0,0.0
0.00036357025995273584,4,-410.0,2.0,0.0,2.0
0.00018178512997636792,2,-410.0,1.0,0.0,1.0
0.004975124378109453,2,0.0,1.0,0.0,0.5
0.004975124378109453,2,0.0,1.0,0.0,0.5
0.0,0,0.0,0.0,0.0,0.0
0.0,0,0.0,0.0,0.0,0.0
0.004975124378109453,2,0.0,1.0,0.0,1.0
0.0,1,1260.0,0.0,0.0,0.5
0.0,1,210.0,0.0,0.0,0.5
0.00019603999215840032,3,-890.0,0.5,0.0,1.0
0.0001694628029147602,2,-90.0,1.0,0.0,1.0
0.0005453553899291038,6,-490.0,3.0,0.0,3.0
0.00021272069772388852,2,2680.0,1.0,0.0,1.0
0.0,1,2780.0,0.0,0.0,0.5
